term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
DataSource,class,https://w3id.org/dpv#DataSource,Data Source,The source or origin of data,,https://w3id.org/dpv#ProcessingContext,https://w3id.org/dpv#ProcessingContext,Source' is the direct point of data collection; 'origin' would indicate the original/others points of where the data originates from.;Source' is the direct point of data collection; 'origin' would indicate the original/others points of where the data originates from.,2020-11-04,,dpv,https://w3id.org/dpv
DataStoragePolicy,class,https://w3id.org/dpv#DataStoragePolicy,Data Storage Policy,"Policy regarding storage of data, including the manner, duration, location, and conditions for storage",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,,2024-04-14,,dpv,https://w3id.org/dpv
DataSubProcessor,class,https://w3id.org/dpv#DataSubProcessor,Data Sub-Processor,A 'sub-processor' is a processor engaged by another processor,,https://w3id.org/dpv#DataProcessor,https://w3id.org/dpv#DataProcessor,A 'Sub-Processor' is always a 'Processor' with the distinction of not directly being appointed by the 'Controller';A 'Sub-Processor' is always a 'Processor' with the distinction of not directly being appointed by the 'Controller',2020-11-25,,dpv,https://w3id.org/dpv
DataSubject,class,https://w3id.org/dpv#DataSubject,Data Subject,The individual (or category of individuals) whose personal data is being processed,,https://w3id.org/dpv#LegalEntity,https://w3id.org/dpv#LegalEntity,"The term 'data subject' is specific to the GDPR, but is functionally equivalent to the term 'individual associated with data' and the ISO/IEC term 'PII Principle';The term 'data subject' is specific to the GDPR, but is functionally equivalent to the term 'individual associated with data' and the ISO/IEC term 'PII Principle'",2019-04-05,2020-11-04,dpv,https://w3id.org/dpv
DataSubjectContract,class,https://w3id.org/dpv#DataSubjectContract,Data Subject Contract,"Creation, completion, fulfilment, or performance of a contract, with the Data Controller and Data Subject as parties, and involving specified processing of data or technologies",https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#Contract,,2023-12-10,,dpv,https://w3id.org/dpv
DataSubjectDataSource,class,https://w3id.org/dpv#DataSubjectDataSource,Data Subject as Data Source,"Data Sourced from Data Subject(s), e.g. when data is collected via a form or observed from their activities",https://w3id.org/dpv#DataSource,,https://w3id.org/dpv#DataSource,,2023-10-12,,dpv,https://w3id.org/dpv
DataSubjectInformed,class,https://w3id.org/dpv#DataSubjectInformed,DataSubject Informed,Status indicating DataSubject has been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityInformed,,2024-05-10,,dpv,https://w3id.org/dpv
DataSubjectRight,class,https://w3id.org/dpv#DataSubjectRight,Data Subject Right,The rights applicable or provided to a Data Subject,https://w3id.org/dpv#Right,,https://w3id.org/dpv#Right,"Based on use of definitions, the notion of 'Data Subject Right' can be equivalent to 'Individual Right' or 'Right of a Person';Based on use of definitions, the notion of 'Data Subject Right' can be equivalent to 'Individual Right' or 'Right of a Person';Based on use of definitions, the notion of 'Data Subject Right' can be equivalent to 'Individual Right' or 'Right of a Person'",2020-11-18,,dpv,https://w3id.org/dpv
DataSubjectRightsManagement,class,https://w3id.org/dpv#DataSubjectRightsManagement,Data Subject Rights Management,"Methods to provide, implement, and exercise data subjects' rights",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RightsManagement,"This concept only concerns the organisational management of rights, and does not represent the rights themselves - especially where such 'rights' are legally recognised or defined for the data subject or individual. The concept dpv:DataSubjectRight is provided to represent such legal rights.;This concept only concerns the organisational management of rights, and does not represent the rights themselves - especially where such 'rights' are legally recognised or defined for the data subject or individual. The concept dpv:DataSubjectRight is provided to represent such legal rights.;This concept only concerns the organisational management of rights, and does not represent the rights themselves - especially where such 'rights' are legally recognised or defined for the data subject or individual. The concept dpv:DataSubjectRight is provided to represent such legal rights.",2024-04-14,,dpv,https://w3id.org/dpv
DataSubjectScale,class,https://w3id.org/dpv#DataSubjectScale,Data Subject Scale,Scale of Data Subject(s),,https://w3id.org/dpv#Scale,https://w3id.org/dpv#Scale,,2022-06-15,,dpv,https://w3id.org/dpv
DataSubjectUninformed,class,https://w3id.org/dpv#DataSubjectUninformed,DataSubject Uninformed,Status indicating DataSubject is uninformed i.e. has not been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityUninformed,,2024-05-10,,dpv,https://w3id.org/dpv
DataTransferImpactAssessment,class,https://w3id.org/dpv#DataTransferImpactAssessment,Data Transfer Impact Assessment,Impact Assessment for conducting data transfers,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#ImpactAssessment,,2021-09-08,,dpv,https://w3id.org/dpv
DataTransferLegalBasis,class,https://w3id.org/dpv#DataTransferLegalBasis,Data Transfer Legal Basis,Specific or special categories and instances of legal basis intended for justifying data transfers,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#LegalBasis,,2021-09-08,,dpv,https://w3id.org/dpv
DataTransferNotice,class,https://w3id.org/dpv#DataTransferNotice,Data Transfer Notice,Notice for the legal entity for the transfer of its data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Notice,,2024-04-14,,dpv,https://w3id.org/dpv
DataTransferRecord,class,https://w3id.org/dpv#DataTransferRecord,Data Transfer Record,Record of data transfer activities,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingRecord,,2024-04-14,,dpv,https://w3id.org/dpv
DataVolume,class,https://w3id.org/dpv#DataVolume,Data Volume,Volume or Scale of Data,,https://w3id.org/dpv#Scale,https://w3id.org/dpv#Scale,,2022-06-15,,dpv,https://w3id.org/dpv
DecentralisedLocations,class,https://w3id.org/dpv#DecentralisedLocations,Decentralised Locations,Location that is spread across multiple separate areas with no distinction between their importance,https://w3id.org/dpv#LocationFixture,,https://w3id.org/dpv#LocationFixture,,2022-06-15,2020-10-05,dpv,https://w3id.org/dpv
DecisionMaking,class,https://w3id.org/dpv#DecisionMaking,Decision Making,Processing that involves decision making,,https://w3id.org/dpv#ProcessingContext,https://w3id.org/dpv#ProcessingContext,,2022-09-07,,dpv,https://w3id.org/dpv
Deidentification,class,https://w3id.org/dpv#Deidentification,De-Identification,Removal of identity or information to reduce identifiability,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#DataSanitisationTechnique,,2019-04-05,2022-11-24,dpv,https://w3id.org/dpv
Delete,class,https://w3id.org/dpv#Delete,Delete,to remove data in a logical fashion i.e. with the possibility of retrieval,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Remove,,2024-04-14,,dpv,https://w3id.org/dpv
DeliveryOfGoods,class,https://w3id.org/dpv#DeliveryOfGoods,Delivery of Goods,Purposes associated with delivering goods and services requested or asked by consumer,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#RequestedServiceProvision,,2019-04-05,,dpv,https://w3id.org/dpv
Derive,class,https://w3id.org/dpv#Derive,Derive,to create new derivative data from the original data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Obtain,"Derive indicates data is present or obtainable from existing data. For data that is created without such existence, see Infer.;Derive indicates data is present or obtainable from existing data. For data that is created without such existence, see Infer.;Derive indicates data is present or obtainable from existing data. For data that is created without such existence, see Infer.",2019-05-07,,dpv,https://w3id.org/dpv
DerivedData,class,https://w3id.org/dpv#DerivedData,Derived Data,Data that has been obtained through derivations of other data,,https://w3id.org/dpv#Data,https://w3id.org/dpv#Data,,2023-12-10,,dpv,https://w3id.org/dpv
DerivedPersonalData,class,https://w3id.org/dpv#DerivedPersonalData,Derived Personal Data,Personal Data that is obtained or derived from other data,,https://w3id.org/dpv#DerivedData;https://w3id.org/dpv#PersonalData,https://w3id.org/dpv#DerivedData;https://w3id.org/dpv#PersonalData,"Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.;Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.;Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.;Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.;Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.;Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.;Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.;Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.",2019-05-07,2023-12-10,dpv,https://w3id.org/dpv
DesignStandard,class,https://w3id.org/dpv#DesignStandard,Design Standard,A set of rules or guidelines outlining criterias for design,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#GuidelinesPrinciple,,2019-04-05,,dpv,https://w3id.org/dpv
Destruct,class,https://w3id.org/dpv#Destruct,Destruct,to process data in a way it no longer exists or cannot be repaired,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Remove,,2019-05-07,,dpv,https://w3id.org/dpv
